"quantiles","airt","shapley","topset"
0.1,0,0,0
0.2,0,0,0
0.3,0,0,0
0.4,0.00011652,0,1.78800000000012e-05
0.5,0.000734049999999992,0.0004388,0.00043514999999999
0.6,0.00232347999999999,0.00140185999999999,0.00140731999999999
0.7,0.00410589999999999,0.00356791,0.00332760000000002
0.8,0.00610519999999999,0.0059241,0.00622211999999999
0.9,0.00840199000000001,0.00897642000000001,0.01245273
0.95,0.012058595,0.01639966,0.018810515
0.96,0.012789916,0.017884308,0.020082072
0.97,0.013521237,0.019368956,0.021353629
0.98,0.014252558,0.020853604,0.022625186
0.99,0.014983879,0.022338252,0.023896743
